P,item_order,item_material,item_id,max_length,min_length
23,order117,FMB-0218S,28928,828,557
23,order117,FMB-0218S,25468,2252,560
23,order117,FMB-0218S,26059,2252,560
23,order117,FMB-0218S,26877,2252,560
23,order117,FMB-0218S,27073,2252,560
23,order117,FMB-0218S,27672,2252,560
23,order117,FMB-0218S,27956,2252,560
23,order117,FMB-0218S,28511,2252,560
23,order117,FMB-0218S,28903,2252,560
23,order117,FMB-0218S,29392,2252,560
23,order117,NJYH-0215S,26397,671,132.5
23,order117,NJYH-0215S,26699,671,132.5
23,order117,NJYH-0215S,27791,671,132.5
23,order117,NJYH-0215S,28969,671,132.5
23,order117,NJYH-0215S,24858,438,158
23,order117,NJYH-0215S,25040,438,158
23,order117,NJYH-0215S,25537,438,158
23,order117,NJYH-0215S,26669,438,158
23,order117,NJYH-0215S,28208,438,158
23,order117,NJYH-0215S,28396,438,158
23,order117,NJYH-0215S,28642,438,158
23,order117,NJYH-0215S,29089,438,158
23,order117,NJYH-0215S,25298,672,439
23,order117,NJYH-0215S,27694,672,439
23,order117,NJYH-0215S,28629,672,439
23,order117,NJYH-0215S,29190,672,439
23,order117,NJYH-0218S,25105,2438,38
23,order117,NJYH-0218S,25412,1916,38
23,order117,NJYH-0218S,25615,2438,38
23,order117,NJYH-0218S,26345,2438,38
23,order117,NJYH-0218S,26464,2438,38
23,order117,NJYH-0218S,26534,1896,38
23,order117,NJYH-0218S,29338,1956,38
23,order117,NJYH-0218S,25125,404,48
23,order117,NJYH-0218S,25674,404,48
23,order117,NJYH-0218S,26709,404,48
23,order117,NJYH-0218S,27077,404,48
23,order117,NJYH-0218S,28009,404,48
23,order117,NJYH-0218S,28939,404,48
23,order117,NJYH-0218S,29088,404,48
23,order117,NJYH-0218S,29443,404,48
23,order117,NJYH-0218S,25012,743,198
23,order117,NJYH-0218S,26565,743,198
23,order117,NJYH-0218S,26688,743,198
23,order117,NJYH-0218S,28030,743,198
23,order117,NJYH-0218S,25006,427,404
23,order117,NJYH-0218S,25557,427,404
23,order117,NJYH-0218S,25850,427,404
23,order117,NJYH-0218S,28395,427,404
23,order117,NJYH-0218S,25437,2271,423.5
23,order117,NJYH-0218S,26404,2271,423.5
23,order117,NJYH-0218S,27074,2271,423.5
23,order117,NJYH-0218S,27219,2271,423.5
23,order117,NJYH-0218S,27976,2271,423.5
23,order117,NJYH-0218S,28271,2271,423.5
23,order117,NJYH-0218S,28415,2271,423.5
23,order117,NJYH-0218S,28544,2271,423.5
23,order117,NJYH-0218S,28793,2271,423.5
23,order117,NJYH-0218S,28840,2271,423.5
23,order117,NJYH-0218S,28927,2271,423.5
23,order117,NJYH-0218S,28992,2271,423.5
10,order118,FMB-0215S,27277,2164,831
10,order118,FMB-0215S,28474,2164,831
10,order118,FMB-0218S,25236,831,58
10,order118,FMB-0218S,25407,831,58
10,order118,FMB-0218S,26610,831,58
10,order118,FMB-0218S,27478,831,58
10,order118,FMB-0218S,27356,831,490
10,order118,FMB-0218S,26139,830,538
10,order118,FMB-0218S,28101,830,538
10,order118,FMB-0218S,29181,830,538
10,order118,FMB-0218S,26040,831,557
10,order118,FMB-0218S,26746,831,557
10,order118,FMB-0218S,27137,831,557
10,order118,FMB-0218S,29201,831,557
10,order118,FMB-0218S,27183,2261,560
10,order118,FMB-0218S,27295,2261,560
10,order118,FMB-0218S,29281,2261,560
10,order118,NJYH-0215S,25710,674,132.5
10,order118,NJYH-0215S,28127,674,132.5
10,order118,NJYH-0215S,27184,438,158
10,order118,NJYH-0215S,28146,438,158
10,order118,NJYH-0215S,28428,438,158
10,order118,NJYH-0215S,28938,438,158
10,order118,NJYH-0215S,27098,675,439
10,order118,NJYH-0215S,28388,675,439
10,order118,NJYH-0218S,27883,557,38
10,order118,NJYH-0218S,28700,1925,38
10,order118,NJYH-0218S,24885,404,48
10,order118,NJYH-0218S,25172,404,48
10,order118,NJYH-0218S,28076,404,48
10,order118,NJYH-0218S,28389,404,48
10,order118,NJYH-0218S,26581,746,198
10,order118,NJYH-0218S,27310,746,198
10,order118,NJYH-0218S,24970,427,404
10,order118,NJYH-0218S,27611,427,404
10,order118,NJYH-0218S,25643,2280,425
10,order118,NJYH-0218S,26051,2280,425
10,order118,NJYH-0218S,27465,2280,425
10,order118,NJYH-0218S,27848,2280,425
10,order118,NJYH-0218S,28538,2305,578
1,order119,NJYH-0215S,25824,760,200
1,order119,NJYH-0215S,28530,751,200
1,order119,NJYH-0215S,29341,751,200
1,order119,NJYH-0218S,25559,327,200
1,order119,NJYH-0218S,26657,327,200
1,order119,NJYH-0218S,26788,775,213.5
1,order119,NJYH-0218S,27111,775,213.5
1,order119,NJYH-0218S,27592,775,213.5
1,order119,NJYH-0218S,25900,328,218
1,order119,NJYH-0218S,25957,328,218
1,order119,NJYH-0218S,24900,2302,327
1,order119,NJYH-0225S,28989,2398,348
9,order12,LMW-0215S,24962,1289,128
9,order12,LMW-0215S,24868,401.5,292
9,order12,LMW-0215S,27946,1653,294
9,order12,LMW-0215S,26250,625,401.5
9,order12,LMW-0215S,29104,2261,418
9,order12,LMW-0215S,27530,1671,627
9,order12,LMW-0218S,26826,2398,38
9,order12,LMW-0218S,26918,379,38
9,order12,LMW-0218S,26967,379,38
9,order12,LMW-0218S,27025,2398,38
9,order12,LMW-0218S,27534,379,38
9,order12,LMW-0218S,28156,330,38
9,order12,LMW-0218S,28203,1153,38
9,order12,LMW-0218S,25206,625,58
9,order12,LMW-0218S,26800,292,58
9,order12,LMW-0218S,27012,625,58
9,order12,LMW-0218S,28471,418,58
9,order12,LMW-0218S,29172,418,58
9,order12,LMW-0218S,29294,292,58
9,order12,LMW-0218S,27845,335,128
9,order12,LMW-0218S,24878,355,146
9,order12,LMW-0218S,25260,355,146
9,order12,LMW-0218S,25419,377,292
9,order12,LMW-0218S,25942,360,293
9,order12,LMW-0218S,27476,360,293
9,order12,LMW-0218S,27874,360,293
9,order12,LMW-0218S,25404,379,294
9,order12,LMW-0218S,25603,379,294
9,order12,LMW-0218S,25265,2393,330
9,order12,LMW-0218S,28966,398,330
9,order12,LMW-0218S,28310,1289,354
9,order12,LMW-0218S,24801,627,360
9,order12,LMW-0218S,25506,418,360
9,order12,LMW-0218S,27417,627,360
9,order12,LMW-0218S,27677,627,360
9,order12,LMW-0218S,28724,417,360
9,order12,LMW-0218S,29230,417,360
9,order12,LMW-0218S,29258,417,360
9,order12,LMW-0218S,26175,625,377
9,order12,LMW-0218S,24825,480,378
9,order12,LMW-0218S,25325,480,378
9,order12,LMW-0218S,26954,480,378
9,order12,LMW-0218S,29408,480,378
9,order12,LMW-0218S,24824,627,379
9,order12,LMW-0218S,26448,418,379
9,order12,LMW-0218S,27334,418,379
9,order12,LMW-0218S,26043,2358,380
9,order12,LMW-0218S,26593,1690.5,380
9,order12,LMW-0218S,27385,1327,380
9,order12,LMW-0218S,27901,1690.5,380
9,order12,LMW-0218S,28000,1690.5,380
9,order12,LMW-0218S,28698,1690.5,380
9,order12,LMW-0218S,29147,2358,380
9,order12,LMW-0218S,27798,663,398
9,order12,YSH-0215S,27605,592.5,52.5
9,order12,YSH-0215S,28909,592.5,52.5
9,order12,YSH-0215S,24996,288,78
9,order12,YSH-0215S,25740,288,78
9,order12,YSH-0215S,26903,288,78
9,order12,YSH-0215S,29030,288,78
9,order12,YSH-0215S,26244,593.5,289
9,order12,YSH-0215S,27270,593.5,289
9,order12,YSH-0218S,28831,658.5,144.5
9,order12,YSH-0218S,29011,658.5,144.5
9,order12,YSH-0218S,25465,415,273
9,order12,YSH-0218S,29187,1486,273
9,order12,YSH-0218S,28370,415,325
9,order12,YSH-0218S,29189,1686,327
9,order12,YSH-0218S,26200,415,380
9,order12,YSH-0218S,27507,1486,382
9,order12,YSH-0218S,24951,803,451
9,order12,YSH-0218S,24957,1486,451
1,order120,NJYH-0215S,25103,751,200
1,order120,NJYH-0215S,26728,751,200
1,order120,NJYH-0215S,28420,760,200
1,order120,NJYH-0218S,28332,327,200
1,order120,NJYH-0218S,29198,327,200
1,order120,NJYH-0218S,27900,775,213.5
1,order120,NJYH-0218S,28709,775,213.5
1,order120,NJYH-0218S,29148,775,213.5
1,order120,NJYH-0218S,25047,328,218
1,order120,NJYH-0218S,25779,328,218
1,order120,NJYH-0218S,25018,2302,327
1,order120,NJYH-0225S,26192,2398,348
4,order121,FMB-0218S,4712,498,38
4,order121,FMB-0218S,5736,680,38
4,order121,FMB-0218S,6018,680,38
4,order121,FMB-0218S,6350,498,38
4,order121,FMB-0218S,7399,438,295.5
4,order121,FMB-0218S,7888,438,296
4,order121,FMB-0225S,6796,708,497
4,order121,FMB-0225S,7526,708,497
4,order121,FMB-0225S,5452,1448,498
4,order121,FMB-0225S,5453,1448,498
4,order121,YMH-0215S,4725,623,212.5
4,order121,YMH-0215S,6402,441,212.5
4,order121,YMH-0215S,6414,441,212.5
4,order121,YMH-0215S,7165,623,212.5
4,order121,YMH-0215S,5208,388,238
4,order121,YMH-0215S,5320,388,238
4,order121,YMH-0215S,5423,388,238
4,order121,YMH-0215S,5661,388,238
4,order121,YMH-0215S,6841,388,238
4,order121,YMH-0215S,7127,388,238
4,order121,YMH-0215S,7305,388,238
4,order121,YMH-0215S,8489,388,238
4,order121,YMH-0215S,6683,442,389
4,order121,YMH-0215S,7007,624,389
4,order121,YMH-0215S,8301,442,389
4,order121,YMH-0215S,8615,624,389
4,order121,YMH-0215S,7641,1198,611.5
4,order121,YMH-0218S,7110,522,282
4,order121,YMH-0218S,8038,522,282
4,order121,YMH-0218S,8186,704,282
4,order121,YMH-0218S,8475,704,282
4,order121,YMH-0218S,8441,1198,438
4,order121,YMH-0218S,7132,690,478
4,order121,YMH-0218S,8455,690,478
4,order121,YMH-0218SD,6056,1198,58
4,order121,YMH-0218SD,6079,1198,58
4,order121,YMH-0218SD,7296,1198,477
4,order121,YMH-0218SD,5511,1236,498
2,order122,LMW-0215S,26253,2231,657
2,order122,LMW-0218S,27617,657,58
2,order122,LMW-0218S,27649,657,58
2,order122,LMW-0218S,25488,656,357
2,order122,LMW-0218S,25889,656,357
2,order122,LMW-0218S,27575,656,357
2,order122,LMW-0218S,28214,656,357
2,order122,LMW-0218S,29062,656,357
2,order122,LMW-0218S,28522,657,376
2,order122,LMW-0218S,28813,657,376
2,order122,LMW-0218S,27680,2328,377
2,order122,LMW-0218S,29285,2328,377
2,order122,QKQ-0218S,25074,811,38
2,order122,QKQ-0218S,26149,436,38
2,order122,QKQ-0218S,26913,2418,38
2,order122,QKQ-0218S,26168,846,342.5
2,order122,QKQ-0218S,27143,846,342.5
2,order122,QKQ-0218S,27186,2328,395
22,order123,LMW-0215S,25240,480,374.5
22,order123,LMW-0215S,26330,480,374.5
22,order123,LMW-0215S,28944,910,374.5
22,order123,LMW-0215S,26115,912,378
22,order123,LMW-0215S,27654,2236,446
22,order123,LMW-0215S,25204,2236,503
22,order123,LMW-0215S,25066,2236,842
22,order123,LMW-0215S,26689,1435.5,912
22,order123,LMW-0215S,29162,2236,921
22,order123,LMW-0218S,25691,1076,38
22,order123,LMW-0218S,26434,2131,38
22,order123,LMW-0218S,26733,618,38
22,order123,LMW-0218S,27462,2406,38
22,order123,LMW-0218S,27488,870,38
22,order123,LMW-0218S,29235,2399,38
22,order123,LMW-0218S,24940,1833,55
22,order123,LMW-0218S,25772,1833,55
22,order123,LMW-0218S,26084,878,55
22,order123,LMW-0218S,26409,539,55
22,order123,LMW-0218S,26809,948,55
22,order123,LMW-0218S,24945,503,58
22,order123,LMW-0218S,25137,910,58
22,order123,LMW-0218S,25247,446,58
22,order123,LMW-0218S,25575,842,58
22,order123,LMW-0218S,26642,480,58
22,order123,LMW-0218S,26770,480,58
22,order123,LMW-0218S,26808,921,58
22,order123,LMW-0218S,27406,503,58
22,order123,LMW-0218S,27490,910,58
22,order123,LMW-0218S,27526,921,58
22,order123,LMW-0218S,27543,480,58
22,order123,LMW-0218S,28178,446,58
22,order123,LMW-0218S,28745,842,58
22,order123,LMW-0218S,28919,480,58
22,order123,LMW-0218S,28179,503,88
22,order123,LMW-0218S,25771,502,370
22,order123,LMW-0218S,25996,502,370
22,order123,LMW-0218S,27832,502,370
22,order123,LMW-0218S,26145,480,377
22,order123,LMW-0218S,28105,480,377
22,order123,LMW-0218S,26664,453,378
22,order123,LMW-0218S,27398,453,378
22,order123,LMW-0218S,29025,453,378
22,order123,LMW-0218S,29157,453,378
22,order123,LMW-0218S,28795,503,387
22,order123,LMW-0218S,28513,503,389
22,order123,LMW-0218S,25357,2333,390
22,order123,LMW-0218S,29260,2333,390
22,order123,LMW-0218S,25652,510,410
22,order123,LMW-0218S,25954,510,410
22,order123,LMW-0218S,28236,560,445
22,order123,LMW-0218S,28433,560,445
22,order123,LMW-0218S,25202,579,446
22,order123,LMW-0218S,29161,579,446
22,order123,LMW-0218S,26573,578,453
22,order123,LMW-0218S,28664,578,453
22,order123,LMW-0218S,25088,1360,510
22,order123,LMW-0218S,26844,841,510
22,order123,LMW-0218S,28586,842,510
22,order123,LMW-0218S,25631,842,527
22,order123,LMW-0218S,29224,842,529
22,order123,LMW-0218S,27239,2333,530
22,order123,LMW-0218S,28859,2333,530
22,order123,LMW-0218S,28450,920,560
22,order123,LMW-0218S,29418,911,560
22,order123,LMW-0218S,28111,910,577
22,order123,LMW-0218S,25339,912,579
22,order123,LMW-0218S,25695,912,579
22,order123,LMW-0218S,27489,921,579
22,order123,LMW-0218S,29004,921,579
22,order123,LMW-0218S,25097,2333,580
22,order123,LMW-0218S,25396,2333,580
22,order123,LMW-0218S,27448,2333,580
22,order123,LMW-0218S,27558,1853,580
22,order123,LMW-0218S,28377,1853,580
22,order123,LMW-0218S,25893,997,878
22,order123,LMW-0218S,27888,1688,997
22,order123,LMW-0218S,28238,1018,997
22,order123,LMW-0225S,28775,518,398
22,order123,LMW-0225S,29293,518,398
22,order123,LMW-0225S,26331,948,598
22,order123,MNH-0215S,26640,912,378
22,order123,NBSY-0215S,28888,440,354.5
22,order123,NBSY-0218S,28132,440,58
22,order123,NBSY-0218S,28737,440,58
22,order123,NBSY-0218S,26914,440,377
22,order123,NBSY-0218S,25241,433,378
22,order123,NBSY-0218S,25793,433,378
22,order123,NBSY-0225S,25941,478,398
22,order123,QKQ-0215S,24813,423,132.5
22,order123,QKQ-0215S,25520,423,132.5
22,order123,QKQ-0215S,26794,423,132.5
22,order123,QKQ-0215S,28542,423,132.5
22,order123,QKQ-0215S,25601,338,158
22,order123,QKQ-0215S,25717,338,158
22,order123,QKQ-0215S,25858,338,158
22,order123,QKQ-0215S,26639,338,158
22,order123,QKQ-0215S,27522,338,158
22,order123,QKQ-0215S,27833,338,158
22,order123,QKQ-0215S,28597,338,158
22,order123,QKQ-0215S,28726,338,158
22,order123,QKQ-0215S,27413,424,339
22,order123,QKQ-0215S,28504,424,339
22,order123,QKQ-0215S,28594,424,339
22,order123,QKQ-0215S,28681,424,339
22,order123,QKQ-0218S,27353,513,191.5
22,order123,QKQ-0218S,28086,513,191.5
22,order123,QKQ-0218S,28153,513,191.5
22,order123,QKQ-0218S,29241,513,191.5
22,order123,QKQ-0218S,25679,469,388
22,order123,QKQ-0218S,27581,469,388
22,order123,QKQ-0218S,28085,2269,408
22,order123,QKQ-0218S,28231,2269,409
22,order123,QKQ-0218S,28516,2269,434
22,order123,QKQ-0218S,24976,1468.5,444
22,order123,QKQ-0218S,25203,2269,444
22,order123,QKQ-0218S,29163,2269,444
22,order123,QKQ-0218S,29043,536,451
22,order123,QKQ-0218S,26016,2269,469
22,order123,QKQ-0218S,27065,1468.5,469
22,order123,QKQ-0218S,28943,809,536
22,order123,XXB-0215S,26730,383,92.5
22,order123,XXB-0215S,27803,383,92.5
22,order123,XXB-0215S,25379,338,118
22,order123,XXB-0215S,27470,338,118
22,order123,XXB-0215S,28215,338,118
22,order123,XXB-0215S,28358,338,118
22,order123,XXB-0215S,26616,384,339
22,order123,XXB-0215S,27923,384,339
22,order123,XXB-0218S,27414,473,181.5
22,order123,XXB-0218S,28269,473,181.5
10,order124,HT9-0215S,2214,871,519.5
10,order124,HT9-0215S,2247,871,519.5
10,order124,HT9-0215S,427,2001,871
10,order124,HT9-0215S,3371,2001,871
10,order124,HT9-0218S,201,1898,38
10,order124,HT9-0218S,2470,629,38
10,order124,HT9-0218S,3034,629,38
10,order124,HT9-0218S,279,871,58
10,order124,HT9-0218S,368,871,58
10,order124,HT9-0218S,1875,871,58
10,order124,HT9-0218S,4328,871,58
10,order124,HT9-0218S,1496,510,424.5
10,order124,HT9-0218S,2649,510,424.5
10,order124,HT9-0218S,3916,510,424.5
10,order124,HT9-0218S,47,871,510
10,order124,HT9-0218S,1279,1583,510
10,order124,HT9-0218S,1680,870,510
10,order124,HT9-0218S,71,871,527
10,order124,HT9-0218S,3915,871,527
10,order124,HT9-0218S,1218,871,529
10,order124,HT9-0218S,1963,871,529
10,order124,HT9-0218S,2145,871,529
10,order124,HT9-0218S,3895,871,529
10,order124,HT9-0218S,235,538,530
10,order124,HT9-0218S,461,538,530
10,order124,HT9-0218S,877,538,530
10,order124,HT9-0218S,1150,2098,530
10,order124,HT9-0218S,3925,2098,530
10,order124,HT9-0218S,4643,2098,530
10,order124,YSH-0218S,441,2034,445
10,order124,YSH-0218S,725,2034,445
10,order124,YSH-0218S,891,534.5,445
10,order124,YSH-0218S,2803,2034,445
10,order124,YSH-0218S,3493,2034,445
10,order124,YSH-0218S,3896,534.5,445
10,order124,YSH-0218S,4118,534.5,445
10,order124,YSH-0218S,4449,534.5,445
3,order125,5-0215S,22976,1760,162
3,order125,5-0215S,23363,1160,162
3,order125,5-0218S,20113,258,162
3,order125,5-0218S,21665,258,162
3,order125,5-0218S,21818,258,162
3,order125,5-0218S,19947,594,175.5
3,order125,5-0218S,21284,594,175.5
3,order125,5-0218S,21308,595,175.5
3,order125,5-0218S,22661,594,175.5
3,order125,5-0218S,23857,594,175.5
3,order125,5-0218S,20577,278,180
3,order125,5-0218S,23010,278,180
3,order125,5-0218S,23167,278,180
3,order125,5-0218S,23393,278,180
3,order125,5-0218S,23858,1160,257
3,order125,5-0218S,24386,1760,257
3,order125,5-0218S,20998,1198,298
3,order125,5-0218S,23653,1798,298
3,order125,XXB-0215S,19655,513,92.5
3,order125,XXB-0215S,20705,514,92.5
3,order125,XXB-0215S,21479,522,92.5
3,order125,XXB-0215S,22046,513,92.5
3,order125,XXB-0215S,22809,513,92.5
3,order125,XXB-0215S,19627,238,118
3,order125,XXB-0215S,19946,238,118
3,order125,XXB-0215S,21817,238,118
3,order125,XXB-0215S,22341,238,118
3,order125,XXB-0215S,22394,238,118
3,order125,XXB-0215S,23196,238,118
3,order125,XXB-0215S,23261,238,118
3,order125,XXB-0215S,23430,238,118
3,order125,XXB-0215S,24256,238,118
3,order125,XXB-0215S,24687,238,118
3,order125,XXB-0215S,19710,523,239
3,order125,XXB-0215S,22121,515,239
3,order125,XXB-0215S,22786,514,239
3,order125,XXB-0215S,23233,514,239
3,order125,XXB-0215S,24501,514,239
11,order126,GHSS-0218S,166,2398,198
11,order126,GHSS-0218S,3496,2398,558
11,order126,MNH-0218S,316,1144,395
11,order126,MNH-0218S,2676,1145,395
11,order126,MNH-0218S,2791,1145,395
11,order126,MNH-0218S,2811,1144,395
11,order126,XMJQ-0215S,1013,571,302
11,order126,XMJQ-0215S,2414,571,302
11,order126,XMJQ-0215S,3308,1178,302
11,order126,XMJQ-0218S,272,571,38
11,order126,XMJQ-0218S,482,578,38
11,order126,XMJQ-0218S,2570,280,38
11,order126,XMJQ-0218S,3678,571,38
11,order126,XMJQ-0218S,3743,280,38
11,order126,XMJQ-0218S,1026,2360,58
11,order126,XMJQ-0218S,3109,2360,58
11,order126,XMJQ-0218S,1140,331.5,302
11,order126,XMJQ-0218S,1372,331.5,302
11,order126,XMJQ-0218S,3357,377,302
11,order126,XMJQ-0218S,3551,377,302
11,order126,XMJQ-0218S,2647,2360,377
11,order126,XMJQ-0218S,2958,380.5,378
11,order126,XMJQ-0218S,4152,380.5,378
11,order126,XMJQ-0218S,4369,2398,398
11,order126,YSH-0215S,2641,514,212.5
11,order126,YSH-0215S,4275,514,212.5
11,order126,YSH-0215S,1116,338,238
11,order126,YSH-0215S,1854,288,238
11,order126,YSH-0215S,4376,288,238
11,order126,YSH-0215S,4575,338,238
11,order126,YSH-0215S,4331,515,289
11,order126,YSH-0215S,1461,515,339
11,order126,YSH-0215S,1761,2261,762
11,order126,YSH-0218S,398,374,38
11,order126,YSH-0218S,4320,858,38
11,order126,YSH-0218S,4602,374,38
11,order126,YSH-0218S,1117,1150,43
11,order126,YSH-0218S,1402,1150,43
11,order126,YSH-0218S,2867,1910,43
11,order126,YSH-0218S,270,295,288.5
11,order126,YSH-0218S,1535,595,288.5
11,order126,YSH-0218S,1630,294,288.5
11,order126,YSH-0218S,2288,595,288.5
11,order126,YSH-0218S,2710,295,288.5
11,order126,YSH-0218S,3668,294,288.5
11,order126,YSH-0218S,698,411,294.5
11,order126,YSH-0218S,582,761,295
11,order126,YSH-0218S,1030,761,295
11,order126,YSH-0218S,1281,761,295
11,order126,YSH-0218S,1489,761,295
11,order126,YSH-0218S,3535,761,295
11,order126,YSH-0218S,1143,762,314
11,order126,YSH-0218S,3513,412,314
11,order126,YSH-0218S,3623,762,314
11,order126,YSH-0218S,4361,412,314
11,order126,YSH-0218S,735,1234,315
11,order126,YSH-0218S,2080,1234,315
11,order126,YSH-0218S,2202,2358,315
11,order126,YSH-0218S,2623,2358,315
11,order126,YSH-0218S,2973,1912,332
11,order126,YSH-0218S,4395,1912,332
11,order126,YSH-0218S,806,1234,333
11,order126,YSH-0218S,1516,1234,333
11,order126,YSH-0218S,3885,1197,412
11,order126,YSH-0218S,2800,612,445
11,order126,YSH-0218S,3258,613,445
11,order126,YSH-0218S,1118,1912,1197
11,order126,YSH-0218SD,774,762,58
11,order126,YSH-0218SD,2977,762,58
1,order127,5-0218S,5400,394,148
1,order127,5-0218S,6833,394,148
1,order127,5-0218S,5388,394,362
1,order127,5-0218S,8268,394,362
1,order127,ZQB-0215S,5722,313,92.5
1,order127,ZQB-0215S,5805,313,92.5
1,order127,ZQB-0215S,4863,388,118
1,order127,ZQB-0215S,6142,388,118
1,order127,ZQB-0215S,6230,388,118
1,order127,ZQB-0215S,8058,388,118
1,order127,ZQB-0215S,4879,389,314
1,order127,ZQB-0215S,6179,389,314
1,order127,ZQB-0215S,8626,760,501.5
1,order127,ZQB-0218S,7572,760,58
1,order127,ZQB-0218S,8625,760,58
1,order127,ZQB-0218S,7551,408,143.5
1,order127,ZQB-0218S,6587,760,408
1,order127,ZQB-0218S,8104,760,427
1,order127,ZQB-0218S,6024,580,428
1,order127,ZQB-0218S,8561,580,428
1,order127,ZQB-0218S,7123,798,448
10,order128,HT9-0215S,1502,746,361
10,order128,HT9-0215S,3728,746,361
10,order128,HT9-0215S,1152,1995,746
10,order128,HT9-0215S,2597,1995,746
10,order128,HT9-0218S,2852,1856,38
10,order128,HT9-0218S,3168,659,38
10,order128,HT9-0218S,1806,746,58
10,order128,HT9-0218S,1921,746,58
10,order128,HT9-0218S,1947,746,58
10,order128,HT9-0218S,4150,746,58
10,order128,HT9-0218S,816,558,299
10,order128,HT9-0218S,1004,558,299
10,order128,HT9-0218S,1692,558,299
10,order128,HT9-0218S,2968,558,299
10,order128,HT9-0218S,3819,557,299
10,order128,HT9-0218S,3100,559,300
10,order128,HT9-0218S,4258,1949,300
10,order128,HT9-0218S,1203,560,379.5
10,order128,HT9-0218S,3864,560,379.5
10,order128,HT9-0218S,4568,560,379.5
10,order128,HT9-0218S,1313,745,540
10,order128,HT9-0218S,2990,745,540
10,order128,HT9-0218S,3727,745,540
10,order128,HT9-0218S,4403,745,540
10,order128,HT9-0218S,1885,578,557
10,order128,HT9-0218S,352,746,559
10,order128,HT9-0218S,1644,746,559
10,order128,HT9-0218S,2688,746,559
10,order128,HT9-0218S,3129,746,559
10,order128,HT9-0218S,3167,746,559
10,order128,HT9-0218S,3745,746,559
10,order128,HT9-0218S,1413,2092,560
10,order128,HT9-0218S,2047,2092,560
10,order128,HT9-0218S,4430,2092,560
10,order128,HT9-0218S,3409,1949,578
10,order128,HT9-0225S,1301,557.5,298.5
10,order128,HT9-0225S,1855,557.5,298.5
10,order128,QKQ-0218S,106,1741.5,382.5
10,order128,QKQ-0218S,382,1741.5,382.5
10,order128,QKQ-0218S,1898,663,382.5
10,order128,QKQ-0218S,2137,663,382.5
10,order128,QKQ-0218S,2290,1741.5,382.5
10,order128,QKQ-0218S,2342,663,382.5
10,order128,QKQ-0218S,3338,1741.5,382.5
10,order128,QKQ-0218S,4064,663,382.5
3,order129,HT9-0215S,1173,1712,330
3,order129,HT9-0215S,1902,1901,447
3,order129,HT9-0215S,3436,1901,447
3,order129,HT9-0218S,780,2088,58
