P,item_order,item_material,item_id,max_length,min_length
14,order110,ALJQ-0218S,7487,820,577
14,order110,ALJQ-0218S,4315,811,579
14,order110,ALJQ-0218S,5489,820,579
14,order110,ALJQ-0218S,5134,2198,580
14,order110,ALJQ-0218S,6379,2198,580
14,order110,ALJQ-0218S,6479,2198,580
14,order110,ALJQ-0218S,7356,2198,580
14,order110,ALJQ-0218SD,4314,391,58
14,order110,ALJQ-0218SD,4851,391,58
14,order110,ALJQ-0218SD,5579,820,58
14,order110,ALJQ-0218SD,6193,811,58
14,order110,ALJQ-0218SD,6800,820,58
14,order110,ALJQ-0218SD,7038,811,58
14,order110,YMH-0218S,3560,2134,415
14,order110,YMH-0218S,3899,2134,415
14,order110,YMH-0218S,3986,2134,415
14,order110,YMH-0218S,6498,2134,415
14,order110,YMH-0218S,6770,2134,415
5,order111,CBZP-0218S,29806,820,248
5,order111,QKQ-0215S,31489,307,52.5
5,order111,QKQ-0215S,31815,424.5,52.5
5,order111,QKQ-0215S,32015,317.5,52.5
5,order111,QKQ-0215S,29460,388,78
5,order111,QKQ-0215S,29866,388,78
5,order111,QKQ-0215S,30029,388,78
5,order111,QKQ-0215S,30229,388,78
5,order111,QKQ-0215S,31359,388,78
5,order111,QKQ-0215S,31472,388,78
5,order111,QKQ-0215S,27618,417,132.5
5,order111,QKQ-0215S,27674,417,132.5
5,order111,QKQ-0215S,29059,238,158
5,order111,QKQ-0215S,30726,238,158
5,order111,QKQ-0215S,31135,338,158
5,order111,QKQ-0215S,32380,338,158
5,order111,QKQ-0215S,28282,418,239
5,order111,QKQ-0215S,29170,389,308
5,order111,QKQ-0215S,32377,389,318.5
5,order111,QKQ-0215S,32319,418,339
5,order111,QKQ-0215S,27582,425.5,389
5,order111,QKQ-0218S,27818,748,48
5,order111,QKQ-0218S,28042,748,48
5,order111,QKQ-0218S,28544,314.2,48
5,order111,QKQ-0218S,29191,748,48
5,order111,QKQ-0218S,29802,314.2,48
5,order111,QKQ-0218S,29954,748,48
5,order111,QKQ-0218S,31553,314.2,48
5,order111,QKQ-0218S,31636,314.2,48
5,order111,QKQ-0218S,29155,388,124.5
5,order111,QKQ-0218S,30588,505.5,124.5
5,order111,QKQ-0218S,30913,388,124.5
5,order111,QKQ-0218S,30303,498,225.5
5,order111,QKQ-0218S,31630,498,225.5
5,order111,QKQ-0218S,29886,994,435
5,order111,QKQ-0218S,27617,492.5,485.5
5,order111,QKQ-0218S,30013,492.5,485.5
5,order111,XMJQ-0215S,31532,1260,129
5,order111,XMJQ-0215S,30958,499,474
5,order111,XMJQ-0215S,31825,966,499
5,order111,XMJQ-0218S,29286,474,38
5,order111,XMJQ-0218S,30167,966,38
5,order111,XMJQ-0218S,32001,474,38
5,order111,XMJQ-0218S,27600,1460,58
5,order111,XMJQ-0218S,29997,1460,58
5,order111,XMJQ-0218S,27615,440,111
5,order111,XMJQ-0218S,27853,440,111
5,order111,XMJQ-0218S,27638,460,129
5,order111,XMJQ-0218S,27796,460,129
5,order111,XMJQ-0218S,28321,401,227.5
5,order111,XMJQ-0218S,31117,820,227.5
5,order111,XMJQ-0218S,32405,336,227.5
5,order111,XMJQ-0218S,27639,1242,247
5,order111,XMJQ-0218S,29560,1242,247
5,order111,XMJQ-0218S,31297,820,247
5,order111,XMJQ-0218S,32000,961,247
5,order111,XMJQ-0218S,29892,998,248
5,order111,XMJQ-0218S,31598,998,248
5,order111,XMJQ-0218S,28277,474,358
5,order111,XMJQ-0218S,30306,1460,377
5,order111,XMJQ-0218S,31134,499,377
5,order111,XMJQ-0218S,30838,577.5,378
5,order111,XMJQ-0218S,31901,577.5,378
5,order111,XMJQ-0218S,28560,961,402
5,order111,XMJQ-0218S,27852,1260,420
5,order111,XMJQ-0218S,28206,820,693
5,order111,XMJQ-0225S,28082,1498,398
5,order111,XMJQ-0225S,31672,1298,480
8,order112,XMJQ-0215S,27476,1896,376
8,order112,XMJQ-0215S,28052,498,376
8,order112,XMJQ-0215S,28200,790,498
8,order112,XMJQ-0215S,32016,790,498
8,order112,XMJQ-0215S,28584,1896,790
8,order112,XMJQ-0215S,29250,1896,790
8,order112,XMJQ-0218S,27797,404,48
8,order112,XMJQ-0218S,28521,404,48
8,order112,XMJQ-0218S,29311,404,48
8,order112,XMJQ-0218S,29542,545,48
8,order112,XMJQ-0218S,30230,545,48
8,order112,XMJQ-0218S,30373,404,48
8,order112,XMJQ-0218S,30498,545,48
8,order112,XMJQ-0218S,32307,545,48
8,order112,XMJQ-0218S,27508,790,58
8,order112,XMJQ-0218S,27997,790,58
8,order112,XMJQ-0218S,28097,376,58
8,order112,XMJQ-0218S,28510,790,58
8,order112,XMJQ-0218S,31398,376,58
8,order112,XMJQ-0218S,31932,790,58
8,order112,XMJQ-0218S,30707,538,384
8,order112,XMJQ-0218S,28343,425,404
8,order112,XMJQ-0218S,28769,425,404
8,order112,XMJQ-0218S,29726,545,425
8,order112,XMJQ-0218S,30255,545,425
8,order112,XMJQ-0218S,31882,790,538
8,order112,XMJQ-0218S,32097,889,538
8,order112,XMJQ-0218S,30700,790,557
8,order112,XMJQ-0218SD,30106,2098,58
8,order112,XMJQ-0218SD,29520,538,375
8,order112,XMJQ-0218SD,28284,557,376
8,order112,XMJQ-0218SD,31130,557,376
8,order112,XMJQ-0218SD,31592,557,376
8,order112,XMJQ-0218SD,31353,790,538
8,order112,XMJQ-0218SD,27432,790,557
8,order112,XMJQ-0218SD,27899,790,557
8,order112,XMJQ-0218SD,29289,790,557
8,order112,XMJQ-0218SD,29867,790,557
8,order112,XMJQ-0218SD,31846,790,557
8,order112,YSH-0215S,27495,228,132.5
8,order112,YSH-0215S,31816,228,132.5
8,order112,YSH-0215S,27878,438,158
8,order112,YSH-0215S,28032,438,158
8,order112,YSH-0215S,28161,438,158
8,order112,YSH-0215S,29762,438,158
8,order112,YSH-0215S,28928,633,212.5
8,order112,YSH-0215S,30733,633,212.5
8,order112,YSH-0215S,32175,439,229
8,order112,YSH-0215S,32408,439,229
8,order112,YSH-0215S,27469,438,238
8,order112,YSH-0215S,27488,438,238
8,order112,YSH-0215S,27980,438,238
8,order112,YSH-0215S,29171,438,238
8,order112,YSH-0215S,28337,634,439
8,order112,YSH-0215S,31423,634,439
8,order112,YSH-0218S,29677,300,198
8,order112,YSH-0218S,30812,300,198
8,order112,YSH-0218S,28323,705,268.5
8,order112,YSH-0218S,29931,705,268.5
8,order112,YSH-0218SD,32107,2078,58
30,order113,FMB-0215S,9586,2081,397
30,order113,FMB-0215S,12483,650,397
30,order113,FMB-0215S,8900,2081,562
30,order113,FMB-0215S,9971,650,562
30,order113,FMB-0215S,8611,997,631
30,order113,FMB-0215S,12628,1247,732
30,order113,FMB-0215S,10465,2081,997
30,order113,FMB-0218S,9356,397,58
30,order113,FMB-0218S,10008,397,58
30,order113,FMB-0218S,10557,997,58
30,order113,FMB-0218S,11178,562,58
30,order113,FMB-0218S,11265,562,58
30,order113,FMB-0218S,12555,997,58
30,order113,FMB-0218S,8976,416,237.5
30,order113,FMB-0218S,8977,855,237.5
30,order113,FMB-0218S,11685,322,237.5
30,order113,FMB-0218S,11795,855,237.5
30,order113,FMB-0218S,11851,416,237.5
30,order113,FMB-0218S,12454,961,257
30,order113,FMB-0218S,9850,538,396
30,order113,FMB-0218S,10200,557,397
30,order113,FMB-0218S,11703,557,397
30,order113,FMB-0218S,11970,557,397
30,order113,FMB-0218S,9584,562,538
30,order113,FMB-0218S,10953,996,538
30,order113,FMB-0218S,12326,996,538
30,order113,FMB-0218S,7887,997,557
30,order113,FMB-0218S,8795,997,557
30,order113,FMB-0218S,9938,562,557
30,order113,FMB-0218S,10810,562,557
30,order113,FMB-0218S,11332,997,557
30,order113,FMB-0218S,11794,997,557
30,order113,FMB-0218S,11822,562,557
30,order113,FMB-0218S,8595,2178,558
30,order113,FMB-0218S,8853,2178,558
30,order113,FMB-0218S,9018,2178,558
30,order113,FMB-0218S,9388,668.5,558
30,order113,FMB-0218S,9428,2178,558
30,order113,FMB-0218S,9602,668,558
30,order113,FMB-0218S,9833,668.5,558
30,order113,FMB-0218S,10039,668.5,558
30,order113,FMB-0218S,10794,2178,558
30,order113,FMB-0218S,11377,2178,558
30,order113,FMB-0218S,12004,668,558
30,order113,FMB-0218S,12321,668.5,558
30,order113,FMB-0218S,11137,1328,647
30,order113,FMB-0218SD,9966,1348,58
30,order113,FMB-0218SD,11406,1328,58
30,order113,FMB-0218SD,7911,1292,257
30,order113,FMB-0218SD,11807,1292,257
30,order113,FMB-0218SD,7768,1058,258
30,order113,FMB-0218SD,11963,998,258
30,order113,FMB-0218SD,9950,961,417
30,order113,FMB-0218SD,11575,961,855
30,order113,FMB-0225S,8415,732,577
30,order113,FMB-0225S,11131,732,577
30,order113,FMB-0225S,8434,1328,578
30,order113,NJHL-0218S,9335,818,236
30,order113,NJHL-0218S,10531,818,236
30,order113,NJHL-0218S,10201,277,237
30,order113,NJHL-0218S,10688,277,237
30,order113,NJHL-0218S,9557,818,240
30,order113,QKQ-0215S,10893,505,132.5
30,order113,QKQ-0215S,10564,488,158
30,order113,QKQ-0215S,11458,488,158
30,order113,QKQ-0215S,8038,505,172.5
30,order113,QKQ-0215S,8418,505,172.5
30,order113,QKQ-0215S,7861,488,198
30,order113,QKQ-0215S,7893,488,198
30,order113,QKQ-0215S,10303,488,198
30,order113,QKQ-0215S,11158,488,198
30,order113,QKQ-0215S,10141,506,489
30,order113,QKQ-0215S,10757,506,489
30,order113,QKQ-0215S,12168,506,489
30,order113,QKQ-0218S,8052,1016,48
30,order113,QKQ-0218S,10033,350,48
30,order113,QKQ-0218S,10429,350,48
30,order113,QKQ-0218S,11021,1016,48
30,order113,QKQ-0218S,10096,595,228
30,order113,QKQ-0218S,11541,595,228
30,order113,QKQ-0218S,10366,595,229
30,order113,QKQ-0218S,8446,665,295
30,order113,QKQ-0218S,11779,665,295
30,order113,QKQ-0218S,9359,664,430
30,order113,QKQ-0218S,9387,2114,430
30,order113,QKQ-0218S,9965,2114,430
30,order113,QKQ-0218S,10493,665,430
30,order113,QKQ-0218S,9690,664,596
30,order113,QKQ-0218S,11224,2114,596
30,order113,QKQ-0218SD,7696,2178,58
30,order113,QKQ-0218SD,8021,769,58
30,order113,QKQ-0218SD,8959,749,58
30,order113,QKQ-0218SD,8984,1018,58
30,order113,QKQ-0218SD,9182,749,58
30,order113,QKQ-0218SD,9699,2198,58
30,order113,QKQ-0218SD,10419,2198,58
30,order113,QKQ-0218SD,10843,769,58
30,order113,QKQ-0218SD,11188,2178,58
30,order113,QKQ-0218SD,11246,744,58
30,order113,QKQ-0218SD,11420,764,58
30,order113,QKQ-0218SD,12381,618,58
30,order113,QKQ-0218SD,7773,998,78
30,order113,QKQ-0218SD,11189,598,78
34,order114,QKQ-0215S,28048,658,92.5
34,order114,QKQ-0215S,28668,658,92.5
34,order114,QKQ-0215S,29773,658,92.5
34,order114,QKQ-0215S,27478,338,118
34,order114,QKQ-0215S,28919,338,118
34,order114,QKQ-0215S,30641,338,118
34,order114,QKQ-0215S,31039,338,118
34,order114,QKQ-0215S,32111,338,118
34,order114,QKQ-0215S,32193,338,118
34,order114,QKQ-0215S,30833,659,339
34,order114,QKQ-0215S,31105,659,339
34,order114,QKQ-0215S,31720,659,339
34,order114,QKQ-0218S,27471,748,167.5
34,order114,QKQ-0218S,27575,748,167.5
34,order114,QKQ-0218S,27930,748,167.5
34,order114,QKQ-0218S,28011,626,371.5
34,order114,QKQ-0218S,28140,626,371.5
34,order114,QKQ-0218S,29322,626,371.5
34,order114,QKQ-0218S,30080,626,371.5
34,order114,QKQ-0218S,31067,626,371.5
34,order114,QKQ-0218S,32021,626,371.5
34,order114,QKQ-0218S,27906,655,439.3
34,order114,QKQ-0218S,28570,655,439.3
34,order114,QKQ-0218S,28750,2114,439.3
34,order114,QKQ-0218S,28926,655,439.3
34,order114,QKQ-0218S,28982,2114,439.3
34,order114,QKQ-0218S,29736,655,439.3
34,order114,QKQ-0218S,30371,655,439.3
34,order114,QKQ-0218S,30671,2114,439.3
34,order114,QKQ-0218S,31306,655,439.3
34,order114,QKQ-0218S,31442,2114,439.3
34,order114,QKQ-0218S,31567,2114,439.3
34,order114,QKQ-0218S,32067,2114,439.3
34,order114,QKQ-0218S,27786,655,439.5
34,order114,QKQ-0218S,28304,906,439.5
34,order114,QKQ-0218S,30698,1201.5,439.5
34,order114,XMJQ-0215S,28208,2081,415.5
34,order114,XMJQ-0215S,30697,640,415.5
34,order114,XMJQ-0215S,27551,859.5,640
34,order114,XMJQ-0215S,30502,859.5,640
34,order114,XMJQ-0215S,32148,859.5,640
34,order114,XMJQ-0215S,28010,785,715
34,order114,XMJQ-0215S,28887,785,715
34,order114,XMJQ-0215S,30816,785,715
34,order114,XMJQ-0215S,28581,2081,859.5
34,order114,XMJQ-0215S,31115,2081,859.5
34,order114,XMJQ-0215S,32310,2081,859.5
34,order114,XMJQ-0218S,27700,715,58
34,order114,XMJQ-0218S,28253,859.5,58
34,order114,XMJQ-0218S,28386,859.5,58
34,order114,XMJQ-0218S,29224,715,58
34,order114,XMJQ-0218S,29246,715,58
34,order114,XMJQ-0218S,30400,715,58
34,order114,XMJQ-0218S,30670,415.5,58
34,order114,XMJQ-0218S,30678,859.5,58
34,order114,XMJQ-0218S,30692,715,58
34,order114,XMJQ-0218S,30953,859.5,58
34,order114,XMJQ-0218S,31014,859.5,58
34,order114,XMJQ-0218S,31343,715,58
34,order114,XMJQ-0218S,31415,859.5,58
34,order114,XMJQ-0218S,32311,415.5,58
34,order114,XMJQ-0218S,28550,714,358
34,order114,XMJQ-0218S,29145,715,358
34,order114,XMJQ-0218S,29934,715,358
34,order114,XMJQ-0218S,30129,714,358
34,order114,XMJQ-0218S,30196,714,358
34,order114,XMJQ-0218S,31433,715,358
34,order114,XMJQ-0218S,28441,715,377
34,order114,XMJQ-0218S,30826,715,377
34,order114,XMJQ-0218S,32387,715,377
34,order114,XMJQ-0218S,28324,863.5,378
34,order114,XMJQ-0218S,28743,863.5,378
34,order114,XMJQ-0218S,29216,863.5,378
34,order114,XMJQ-0218S,29609,863.5,378
34,order114,XMJQ-0218S,30640,863.5,378
34,order114,XMJQ-0218S,32298,863.5,378
34,order114,XMJQ-0218S,27441,557,415.5
34,order114,XMJQ-0218S,27525,557,415.5
34,order114,XMJQ-0218S,28189,557,415.5
34,order114,XMJQ-0218S,28846,538,415.5
34,order114,XMJQ-0218S,29348,538,415.5
34,order114,XMJQ-0218S,32417,538,415.5
34,order114,XMJQ-0218S,27477,859.5,538
34,order114,XMJQ-0218S,28580,859.5,538
34,order114,XMJQ-0218S,29121,859.5,538
34,order114,XMJQ-0218S,31974,859.5,538
34,order114,XMJQ-0218S,32030,859.5,538
34,order114,XMJQ-0218S,32418,859.5,538
34,order114,XMJQ-0218S,28768,859.5,557
34,order114,XMJQ-0218S,29564,859.5,557
34,order114,XMJQ-0218S,29818,859.5,557
34,order114,XMJQ-0218S,30383,859.5,557
34,order114,XMJQ-0218S,31206,859.5,557
34,order114,XMJQ-0218S,31477,859.5,557
34,order114,XMJQ-0218S,31530,859.5,557
34,order114,XMJQ-0218S,32394,859.5,557
34,order114,XMJQ-0218S,32434,859.5,557
34,order114,XMJQ-0218S,28579,658.5,558
34,order114,XMJQ-0218S,29771,2178,558
34,order114,XMJQ-0218S,30320,2178,558
34,order114,XMJQ-0218S,30327,658.5,558
34,order114,XMJQ-0218S,30382,2178,558
34,order114,XMJQ-0218S,30543,658.5,558
34,order114,XMJQ-0218S,30554,2178,558
34,order114,XMJQ-0218S,30563,658.5,558
34,order114,XMJQ-0218S,30711,658.5,558
34,order114,XMJQ-0218S,31037,2178,558
34,order114,XMJQ-0218S,31131,658.5,558
34,order114,XMJQ-0218S,31502,2178,558
34,order114,XMJQ-0218SD,28131,2058,58
34,order114,XMJQ-0218SD,28535,839,58
34,order114,XMJQ-0218SD,28634,2058,58
34,order114,XMJQ-0218SD,28726,738.5,58
34,order114,XMJQ-0218SD,28927,2078,58
34,order114,XMJQ-0218SD,28993,2078,58
34,order114,XMJQ-0218SD,29640,2298,58
34,order114,XMJQ-0218SD,32344,2298,58
34,order114,XMJQ-0218SD,27433,718.5,78
34,order114,XMJQ-0218SD,30451,2278,78
34,order114,XMJQ-0218SD,29613,2278,88
34,order114,XMJQ-0218SD,30250,819,88
34,order114,XMJQ-0225S,30221,813,398
34,order114,XMJQ-0225S,30916,813,398
34,order114,XMJQ-0225S,31317,753,398
14,order115,QKQ-0218S,27576,660,417.5
14,order115,QKQ-0218S,27886,2114,417.5
14,order115,QKQ-0218S,28068,660,417.5
14,order115,QKQ-0218S,30519,2114,417.5
14,order115,QKQ-0218S,30871,2114,417.5
14,order115,QKQ-0218S,31058,2114,417.5
14,order115,QKQ-0218S,31770,660,417.5
14,order115,QKQ-0218S,31794,660,417.5
14,order115,XMJQ-0215S,29394,816,645
14,order115,XMJQ-0215S,32156,816,645
14,order115,XMJQ-0215S,28123,2081,816
14,order115,XMJQ-0215S,31683,2081,816
14,order115,XMJQ-0218S,28295,816,58
14,order115,XMJQ-0218S,29854,816,58
14,order115,XMJQ-0218S,30362,816,58
14,order115,XMJQ-0218S,32131,816,58
14,order115,XMJQ-0218S,30981,816,457
14,order115,XMJQ-0218S,32006,816,457
14,order115,XMJQ-0218S,30553,663.5,458
14,order115,XMJQ-0218S,30915,663.5,458
14,order115,XMJQ-0218S,27733,815,538
14,order115,XMJQ-0218S,28757,815,538
14,order115,XMJQ-0218S,30951,815,538
14,order115,XMJQ-0218S,31764,815,538
14,order115,XMJQ-0218S,28217,816,557
14,order115,XMJQ-0218S,28572,816,557
14,order115,XMJQ-0218S,29280,816,557
14,order115,XMJQ-0218S,31114,816,557
14,order115,XMJQ-0218S,29831,2178,558
14,order115,XMJQ-0218S,29893,663.5,558
14,order115,XMJQ-0218S,31572,2178,558
14,order115,XMJQ-0218S,32216,2178,558
14,order115,XMJQ-0218SD,28408,2418,58
14,order115,XMJQ-0218SD,28625,2418,58
14,order115,XMJQ-0218SD,30564,2398,58
14,order115,XMJQ-0218SD,31152,2418,58
14,order115,XMJQ-0218SD,31499,2398,58
14,order115,XMJQ-0218SD,30273,2398,98
26,order116,QKQ-0215S,29852,510,132.5
26,order116,QKQ-0215S,30037,510,132.5
26,order116,QKQ-0215S,31925,510,132.5
26,order116,QKQ-0215S,31968,510,132.5
26,order116,QKQ-0215S,27461,438,158
26,order116,QKQ-0215S,27523,438,158
26,order116,QKQ-0215S,27990,438,158
26,order116,QKQ-0215S,29263,438,158
26,order116,QKQ-0215S,30585,438,158
26,order116,QKQ-0215S,30943,438,158
26,order116,QKQ-0215S,31191,438,158
26,order116,QKQ-0215S,31710,438,158
26,order116,QKQ-0215S,28485,511,439
26,order116,QKQ-0215S,28624,511,439
26,order116,QKQ-0215S,31231,511,439
26,order116,QKQ-0215S,32351,511,439
26,order116,QKQ-0218S,27636,600,224
26,order116,QKQ-0218S,28709,600,224
26,order116,QKQ-0218S,29554,600,224
26,order116,QKQ-0218S,30116,600,224
26,order116,QKQ-0218S,29621,505,297.5
26,order116,QKQ-0218S,29853,505,297.5
26,order116,QKQ-0218S,27688,2114,423.5
26,order116,QKQ-0218S,27726,2114,423.5
26,order116,QKQ-0218S,28502,655,423.5
26,order116,QKQ-0218S,29328,655,423.5
26,order116,QKQ-0218S,29982,2114,423.5
26,order116,QKQ-0218S,30879,2114,423.5
26,order116,QKQ-0218S,31075,655,423.5
26,order116,QKQ-0218S,31315,655,423.5
26,order116,XMJQ-0215S,29446,567,490
26,order116,XMJQ-0215S,30301,2231,567
26,order116,XMJQ-0215S,30219,828,640
26,order116,XMJQ-0215S,32235,828,640
26,order116,XMJQ-0215S,28009,2081,828
26,order116,XMJQ-0215S,32130,2081,828
26,order116,XMJQ-0218S,28494,828,58
26,order116,XMJQ-0218S,30631,828,58
26,order116,XMJQ-0218S,30890,828,58
26,order116,XMJQ-0218S,31755,828,58
26,order116,XMJQ-0218S,31868,567,58
26,order116,XMJQ-0218S,32352,567,58
26,order116,XMJQ-0218S,27524,567,98
26,order116,XMJQ-0218S,31626,567,458
26,order116,XMJQ-0218S,32374,567,458
26,order116,XMJQ-0218S,32463,567,458
26,order116,XMJQ-0218S,28252,567,477
26,order116,XMJQ-0218S,30731,567,477
26,order116,XMJQ-0218S,31762,567,477
26,order116,XMJQ-0218S,29499,508.5,478
26,order116,XMJQ-0218S,29798,508.5,478
26,order116,XMJQ-0218S,30406,2328,478
26,order116,XMJQ-0218S,31778,2328,478
26,order116,XMJQ-0218S,27647,827,538
26,order116,XMJQ-0218S,29617,827,538
26,order116,XMJQ-0218S,32295,827,538
26,order116,XMJQ-0218S,32397,827,538
26,order116,XMJQ-0218S,28314,828,557
26,order116,XMJQ-0218S,29045,828,557
26,order116,XMJQ-0218S,30168,828,557
26,order116,XMJQ-0218S,30338,828,557
26,order116,XMJQ-0218S,30517,828,557
26,order116,XMJQ-0218S,32267,828,557
26,order116,XMJQ-0218S,28643,658.5,558
26,order116,XMJQ-0218S,30408,2178,558
26,order116,XMJQ-0218S,31754,658.5,558
26,order116,XMJQ-0218S,31975,2178,558
26,order116,XMJQ-0218S,32004,658.5,558
26,order116,XMJQ-0218S,32363,2178,558
32,order117,QKQ-0215S,28236,585,172.5
32,order117,QKQ-0215S,29862,585,172.5
32,order117,QKQ-0215S,30575,585,172.5
32,order117,QKQ-0215S,27787,488,198
32,order117,QKQ-0215S,28216,488,198
32,order117,QKQ-0215S,28811,488,198
32,order117,QKQ-0215S,29183,488,198
32,order117,QKQ-0215S,29490,488,198
32,order117,QKQ-0215S,30482,488,198
32,order117,QKQ-0215S,28256,586,489
32,order117,QKQ-0215S,28688,586,489
32,order117,QKQ-0215S,29874,586,489
32,order117,QKQ-0218S,30565,666,271.5
32,order117,QKQ-0218S,31316,666,271.5
32,order117,QKQ-0218S,31197,666,274.5
32,order117,QKQ-0218S,27954,881.5,392
32,order117,QKQ-0218S,27913,655,399
32,order117,QKQ-0218S,28515,2114,429
32,order117,QKQ-0218S,29433,2114,429
32,order117,QKQ-0218S,29944,2114,429
32,order117,QKQ-0218S,30062,655,429
32,order117,QKQ-0218S,30730,2114,429
32,order117,QKQ-0218S,31097,655,429
32,order117,QKQ-0218S,31318,655,429
32,order117,QKQ-0218S,31623,2114,429
32,order117,QKQ-0218S,31716,655,429
32,order117,QKQ-0218S,32104,655,429
32,order117,QKQ-0218SD,27625,2078,58
32,order117,QKQ-0218SD,29737,2058,58
32,order117,XMJQ-0215S,27710,895,368
32,order117,XMJQ-0215S,32188,640,396
32,order117,XMJQ-0215S,32348,2081,396
32,order117,XMJQ-0215S,28860,2081,405
32,order117,XMJQ-0215S,31908,640,405
32,order117,XMJQ-0215S,29570,839,640
32,order117,XMJQ-0215S,31371,839,640
32,order117,XMJQ-0215S,31945,895,642
32,order117,XMJQ-0215S,30178,2081,839
32,order117,XMJQ-0215S,30228,2081,839
32,order117,XMJQ-0218S,29223,642,38
32,order117,XMJQ-0218S,29903,642,38
32,order117,XMJQ-0218S,30586,642,38
32,order117,XMJQ-0218S,30825,368,38
32,order117,XMJQ-0218S,27988,396,58
32,order117,XMJQ-0218S,28312,405,58
32,order117,XMJQ-0218S,29026,839,58
32,order117,XMJQ-0218S,29325,839,58
32,order117,XMJQ-0218S,29533,839,58
32,order117,XMJQ-0218S,31395,396,58
32,order117,XMJQ-0218S,31432,1030,58
32,order117,XMJQ-0218S,31439,405,58
32,order117,XMJQ-0218S,32052,839,58
32,order117,XMJQ-0218S,32268,1030,58
32,order117,XMJQ-0218S,31280,538,367
32,order117,XMJQ-0218S,28945,538,395
32,order117,XMJQ-0218S,31508,538,395
32,order117,XMJQ-0218S,28176,557,396
32,order117,XMJQ-0218S,28764,557,396
32,order117,XMJQ-0218S,30299,557,396
32,order117,XMJQ-0218S,28610,935,399
32,order117,XMJQ-0218S,30249,538,404
32,order117,XMJQ-0218S,32461,538,404
32,order117,XMJQ-0218S,27558,557,405
32,order117,XMJQ-0218S,29795,557,405
32,order117,XMJQ-0218S,30136,557,405
32,order117,XMJQ-0218S,27522,838,538
32,order117,XMJQ-0218S,31527,838,538
32,order117,XMJQ-0218S,32254,838,538
32,order117,XMJQ-0218S,27543,839,557
32,order117,XMJQ-0218S,28098,1030,557
32,order117,XMJQ-0218S,28101,839,557
32,order117,XMJQ-0218S,28751,895,557
32,order117,XMJQ-0218S,30227,839,557
32,order117,XMJQ-0218S,30629,839,557
32,order117,XMJQ-0218S,31247,839,557
32,order117,XMJQ-0218S,32140,839,557
32,order117,XMJQ-0218S,27649,973.5,558
32,order117,XMJQ-0218S,27692,2178,558
32,order117,XMJQ-0218S,27937,658.5,558
32,order117,XMJQ-0218S,28119,2178,558
32,order117,XMJQ-0218S,28251,658.5,558
32,order117,XMJQ-0218S,29841,2178,558
32,order117,XMJQ-0218S,29884,973.5,558
32,order117,XMJQ-0218S,29987,2178,558
32,order117,XMJQ-0218S,30085,658.5,558
32,order117,XMJQ-0218S,30843,658.5,558
32,order117,XMJQ-0218S,31221,2178,558
32,order117,XMJQ-0218S,32198,658.5,558
32,order117,XMJQ-0225S,30891,1098,578
32,order117,XXB-0215S,27711,1671,352
32,order117,XXB-0218S,31711,352,58
32,order117,XXB-0218S,31870,352,58
32,order117,XXB-0218S,27788,538,351
32,order117,XXB-0218S,28694,538,351
32,order117,XXB-0218S,31077,538,351
32,order117,XXB-0218S,31210,538,351
32,order117,XXB-0218S,29875,557,352
32,order117,XXB-0218S,30128,557,352
32,order117,XXB-0218S,30792,1704,385
32,order117,XXB-0218S,31151,1768,558
32,order117,XXB-0218S,31341,1768,558
2,order118,QKQ-0215S,1642,674,132.5
2,order118,QKQ-0215S,325,338,158
2,order118,QKQ-0215S,467,338,158
2,order118,QKQ-0215S,3446,675,339
2,order118,QKQ-0218S,3521,755,192.5
2,order118,QKQ-0218S,899,915,375
2,order118,QKQ-0218S,1996,915,375
2,order118,QKQ-0218S,2203,717.5,375
2,order118,QKQ-0218S,3208,717.5,375
2,order118,YW1-0215S,2269,901.5,731
2,order118,YW1-0215S,3349,901.5,731
