P,item_order,item_material,item_id,max_length,min_length
23,order110,MNH-0218S,3300,1098,380
23,order110,MNH-0218S,3729,1098,380
23,order110,MNH-0218S,4065,1048,380
23,order110,MNH-0218S,4459,1098,380
23,order110,MNH-0218S,4567,1098,380
23,order110,MNH-0218S,4642,1098,380
23,order110,MNH-0218S,4694,1048,380
23,order110,MNH-0218S,199,770,411.5
23,order110,MNH-0218S,1643,770,411.5
23,order110,MNH-0218S,2138,537,448
23,order110,MNH-0218S,2851,537,449
23,order110,MNH-0218S,4370,537,449
23,order110,MNH-0218S,504,1094,520
23,order110,MNH-0218S,1419,1094,520
23,order110,MNH-0218S,3184,1094,520
23,order110,MNH-0218S,4194,1094,520
23,order110,MNH-0218S,1581,771,538
23,order110,MNH-0218S,1935,771,538
23,order110,MNH-0218S,881,771,548
23,order110,MNH-0218S,1283,598,548
23,order110,MNH-0218S,1952,771,548
23,order110,MNH-0218S,2258,598,548
23,order110,MNH-0218S,2288,771,548
23,order110,MNH-0218S,2849,598,548
23,order110,MNH-0218S,4121,771,548
23,order110,MNH-0218S,1755,770,558.5
23,order110,MNH-0218S,2525,770,558.5
23,order110,MNH-0218S,2703,770,558.5
23,order110,MNH-0218S,3027,770,558.5
23,order110,MNH-0218S,3934,770,558.5
23,order110,MNH-0218S,146,771,577.5
23,order110,MNH-0218S,1857,771,577.5
23,order110,MNH-0218S,1090,1978,578.5
23,order110,MNH-0218S,2171,1044,595
23,order110,MNH-0218S,4410,1044,595
23,order110,MNH-0218S,325,1978,598
23,order110,MNH-0218S,2403,1978,598
23,order110,MNH-0218S,2983,1538,598
23,order110,MNH-0218SD,116,2198,58
23,order110,MNH-0218SD,214,168,58
23,order110,MNH-0218SD,1074,2178,58
23,order110,MNH-0218SD,904,148,78
23,order110,MNH-0225S,1567,218,48
23,order110,MNH-0225S,4104,218,48
23,order110,MNH-0225S,404,2178,88
23,order110,MNH-0225S,2515,2178,88
23,order110,XXB-0218S,1157,1974.5,369
23,order110,XXB-0218S,2333,1974.5,369
23,order110,XXB-0218S,2306,1974.5,394
23,order110,XXB-0218S,2360,1974.5,394
8,order111,NBSY-0215S,20212,794.5,640
8,order111,NBSY-0215S,22362,794.5,640
8,order111,NBSY-0215S,19211,2221,662
8,order111,NBSY-0218S,19240,1300,58
8,order111,NBSY-0218S,21528,662,58
8,order111,NBSY-0218S,21952,1300,58
8,order111,NBSY-0218S,23731,662,58
8,order111,NBSY-0218S,20116,2398,138
8,order111,NBSY-0218S,22194,2398,138
8,order111,NBSY-0218S,23997,2398,138
8,order111,NBSY-0218S,20183,639,308
8,order111,NBSY-0218S,21482,640,308
8,order111,NBSY-0218S,21739,640,308
8,order111,NBSY-0218S,22102,640,308
8,order111,NBSY-0218S,20044,641,309.5
8,order111,NBSY-0218S,22568,641,309.5
8,order111,NBSY-0218S,22520,662,310
8,order111,NBSY-0218S,22595,662,310
8,order111,NBSY-0218S,22642,662,310
8,order111,NBSY-0218S,23996,662,310
8,order111,NBSY-0218S,19983,794.5,327
8,order111,NBSY-0218S,21295,1300,327
8,order111,NBSY-0218S,19832,873,328
8,order111,NBSY-0218S,23910,873,328
8,order111,NBSY-0218S,19123,1302,329
8,order111,NBSY-0218S,19734,1302,329
8,order111,NBSY-0218S,20582,662,329
8,order111,NBSY-0218S,20639,861,329
8,order111,NBSY-0218S,20679,662,329
8,order111,NBSY-0218S,18936,2318,330
8,order111,NBSY-0218S,19522,898,330
8,order111,NBSY-0218S,22280,2318,330
8,order111,NBSY-0218S,22392,898,330
8,order111,NBSY-0218S,22838,1338,518
8,order111,NBSY-0218S,20043,861,641
8,order111,NBSY-0218S,23446,861,641
8,order111,NBSY-0225S,19429,1338,348
8,order111,XXB-0215S,19469,583,52.5
8,order111,XXB-0215S,19501,583,52.5
8,order111,XXB-0215S,19698,288,78
8,order111,XXB-0215S,20018,288,78
8,order111,XXB-0215S,20809,288,78
8,order111,XXB-0215S,22567,288,78
8,order111,XXB-0215S,19551,584,289
8,order111,XXB-0215S,23799,584,289
8,order111,XXB-0218S,20408,664,132.5
8,order111,XXB-0218S,20409,664,132.5
8,order111,XXB-0218S,19449,670.5,329.5
8,order111,XXB-0218S,19884,670.5,329.5
8,order111,XXB-0218S,20979,670.5,329.5
8,order111,XXB-0218S,21527,670.5,329.5
8,order111,XXB-0218S,19785,894,330
8,order111,XXB-0218S,19993,894,330
8,order111,XXB-0218S,19404,807,345
8,order111,XXB-0218S,19893,1442,345
8,order111,XXB-0218S,21561,1442,345
8,order111,XXB-0218S,23376,807,345
1,order112,NBSY-0215S,19101,637,200
1,order112,NBSY-0215S,21464,646,200
1,order112,NBSY-0215S,22671,637,200
1,order112,NBSY-0218S,19503,327,200
1,order112,NBSY-0218S,21196,327,200
1,order112,NBSY-0218S,20399,328,218
1,order112,NBSY-0218S,22875,328,218
1,order112,NBSY-0218S,19913,1960,327
1,order112,NBSY-0225S,21483,2057,348
1,order112,XXB-0218S,20918,661,213.5
1,order112,XXB-0218S,21775,661,213.5
1,order112,XXB-0218S,23756,661,213.5
1,order113,NBSY-0215S,19318,651.5,410.5
1,order113,NBSY-0215S,23712,1768,651.5
1,order113,NBSY-0218S,19020,2398,98
1,order113,NBSY-0218S,21312,1768,148.5
1,order113,NBSY-0218S,22033,410.5,148.5
1,order113,NBSY-0218S,21041,2218,209.5
1,order113,NBSY-0218S,19912,1768,358.5
1,order113,NBSY-0218S,23652,410.5,358.5
1,order113,NBSY-0218S,20680,802,569
1,order113,NBSY-0218S,22230,802,569
1,order113,NBSY-0218S,18783,2218,570
1,order113,XXB-0218S,22032,443.5,415
1,order113,XXB-0218S,23053,443.5,415
1,order113,XXB-0218S,21014,898,448
8,order114,NBSY-0215S,20950,1559.5,362
8,order114,NBSY-0215S,21341,2251,692
8,order114,NBSY-0215S,19946,1617,742
8,order114,NBSY-0218S,19540,692,58
8,order114,NBSY-0218S,21387,692,58
8,order114,NBSY-0218S,21749,307,118
8,order114,NBSY-0218S,23474,307,118
8,order114,NBSY-0218S,20951,2398,138
8,order114,NBSY-0218S,23179,2398,138
8,order114,NBSY-0218S,23301,2398,138
8,order114,NBSY-0218S,19699,1617,287
8,order114,NBSY-0218S,19754,590,362
8,order114,NBSY-0218S,20445,609,362
8,order114,NBSY-0218S,22960,590,362
8,order114,NBSY-0218S,23178,590,362
8,order114,NBSY-0218S,19594,588,398
8,order114,NBSY-0218S,19232,692,588
8,order114,NBSY-0218S,20640,692,588
8,order114,NBSY-0218S,20126,692,607
8,order114,NBSY-0218S,18756,692,609
8,order114,NBSY-0218S,18896,2348,610
8,order114,NBSY-0218S,21150,1578,610
8,order114,NBSY-0218S,22521,1578,610
8,order114,NBSY-0218S,19786,2398,730
8,order114,NBSY-0225S,23043,742,447
8,order114,NBSY-0225S,23692,742,447
8,order114,NBSY-0225S,22643,1698,448
8,order114,XXB-0215S,19523,413,52.5
8,order114,XXB-0215S,21615,432,52.5
8,order114,XXB-0215S,19502,288,78
8,order114,XXB-0215S,19885,288,78
8,order114,XXB-0215S,20247,288,78
8,order114,XXB-0215S,21268,288,78
8,order114,XXB-0215S,20187,433,289
8,order114,XXB-0215S,23732,414,289
8,order114,XXB-0218S,20246,493.5,131.5
8,order114,XXB-0218S,22212,494,131.5
8,order114,XXB-0218S,19350,2284,360
8,order114,XXB-0218S,23232,2284,360
8,order114,XXB-0218S,23533,431,395
1,order115,YTM-0218S,2780,2398,98
1,order115,YTM-0218S,183,961,118.5
1,order115,YTM-0218S,583,961,133.5
1,order115,YTM-0218S,1333,418,147.5
1,order115,YTM-0218S,3953,381,148.5
1,order115,YTM-0218S,3151,998,162.5
1,order115,YTM-0218S,1870,381,200.5
1,order115,YTM-0218S,182,612,277.5
1,order115,YTM-0218S,2655,612,277.5
1,order115,YTM-0218S,162,612,297
1,order115,YTM-0218S,1711,1262,297
1,order115,YTM-0218S,2878,612,297
1,order115,YTM-0218S,2903,381,297
1,order115,YTM-0218S,2997,1262,297
1,order115,YTM-0218S,1925,418,298
1,order115,YTM-0218S,2350,998,298
1,order115,YTM-0218S,1680,438,316
1,order115,YTM-0218S,1751,414,320
1,order115,YTM-0218S,3714,414,320
1,order115,YTM-0218S,4029,414,320
1,order115,YTM-0218S,4126,414,320
1,order115,YTM-0218S,414,621,381
1,order115,YTM-0218S,3374,418.5,381
1,order115,YTM-0218S,4206,961,491.5
1,order116,YTM-0218S,1652,2398,98
1,order116,YTM-0218S,1735,744,307.5
1,order116,YTM-0218S,4791,744,307.5
1,order116,YTM-0218S,2432,587,343
1,order116,YTM-0218S,2433,587,348
1,order116,YTM-0218S,1048,587,564
1,order116,YTM-0218S,3079,587,564
1,order116,YTM-0218S,3420,587,564
1,order116,YTM-0218S,31,748,565
1,order116,YTM-0218S,1019,748,565
1,order116,YTM-0218S,4,798,601
1,order116,YTM-0218S,4556,798,601
22,order117,XXB-0218S,3178,535,434.5
22,order117,XXB-0218S,3654,1524.5,445
22,order117,XXB-0218S,4671,534,445
22,order117,XXB-0218S,1479,2264,449.5
22,order117,XXB-0218S,4414,2264,449.5
22,order117,YTM-0215S,3115,2210,162
22,order117,YTM-0215S,301,501.5,340
22,order117,YTM-0215S,1416,1509.5,342
22,order117,YTM-0215S,1736,501,412
22,order117,YTM-0215S,2392,1509.5,412
22,order117,YTM-0215S,3429,2231,421
22,order117,YTM-0215S,97,2231,442
22,order117,YTM-0215S,3260,2231,871
22,order117,YTM-0215S,328,2231,905
22,order117,YTM-0215S,3634,2231,905
22,order117,YTM-0218S,556,340,58
22,order117,YTM-0218S,875,412,58
22,order117,YTM-0218S,1071,421,58
22,order117,YTM-0218S,1900,871,58
22,order117,YTM-0218S,3203,340,58
22,order117,YTM-0218S,3733,412,58
22,order117,YTM-0218S,4030,871,58
22,order117,YTM-0218S,4051,2292,58
22,order117,YTM-0218S,4127,421,58
22,order117,YTM-0218S,4557,2292,58
22,order117,YTM-0218S,1712,2398,148
22,order117,YTM-0218S,2578,2398,148
22,order117,YTM-0218S,3715,2398,148
22,order117,YTM-0218S,4309,2398,148
22,order117,YTM-0218S,688,337,162
22,order117,YTM-0218S,930,337,162
22,order117,YTM-0218S,1208,337,162
22,order117,YTM-0218S,1849,2210,162
22,order117,YTM-0218S,2664,377,180
22,order117,YTM-0218S,4269,377,180
22,order117,YTM-0218S,1436,340,322
22,order117,YTM-0218S,2619,462,322.5
22,order117,YTM-0218S,204,442.5,323
22,order117,YTM-0218S,266,442.5,323
22,order117,YTM-0218S,1121,442.5,323
22,order117,YTM-0218S,1218,442,323
22,order117,YTM-0218S,1352,442.5,323
22,order117,YTM-0218S,1394,342,323
22,order117,YTM-0218S,1498,442.5,323
22,order117,YTM-0218S,1637,342,323
22,order117,YTM-0218S,1790,442.5,323
22,order117,YTM-0218S,2098,442.5,323
22,order117,YTM-0218S,2126,442.5,323
22,order117,YTM-0218S,2858,442.5,323
22,order117,YTM-0218S,3059,442,323
22,order117,YTM-0218S,3277,442.5,323
22,order117,YTM-0218S,3596,442,323
22,order117,YTM-0218S,3633,342,323
22,order117,YTM-0218S,3781,442.5,323
22,order117,YTM-0218S,4050,442.5,323
22,order117,YTM-0218S,4128,442.5,323
22,order117,YTM-0218S,4148,442,323
22,order117,YTM-0218S,4249,442.5,323
22,order117,YTM-0218S,4270,442.5,323
22,order117,YTM-0218S,4415,2231,323
22,order117,YTM-0218S,4579,442.5,323
22,order117,YTM-0218S,4769,2231,323
22,order117,YTM-0218S,203,430,338
22,order117,YTM-0218S,290,421,338
22,order117,YTM-0218S,606,2231,338
22,order117,YTM-0218S,2846,421,338
22,order117,YTM-0218S,3177,430,338
22,order117,YTM-0218S,3242,421,338
22,order117,YTM-0218S,3339,430,338
22,order117,YTM-0218S,3910,421,338
22,order117,YTM-0218S,4601,430,338
22,order117,YTM-0218S,441,421,340
22,order117,YTM-0218S,794,411,340
22,order117,YTM-0218S,1760,421,340
22,order117,YTM-0218S,2000,411,340
22,order117,YTM-0218S,2082,421,340
22,order117,YTM-0218S,3359,421,340
22,order117,YTM-0218S,3750,341,340
22,order117,YTM-0218S,4812,412,340
22,order117,YTM-0218S,341,580,342
22,order117,YTM-0218S,808,462,342
22,order117,YTM-0218S,1789,2231,342
22,order117,YTM-0218S,2706,2292,342
22,order117,YTM-0218S,3278,580,342
22,order117,YTM-0218S,3632,342,342
22,order117,YTM-0218S,3734,462,342
22,order117,YTM-0218S,4578,2292,342
22,order117,YTM-0218S,4768,2231,342
22,order117,YTM-0218S,584,998,343
22,order117,YTM-0218S,608,998,343
22,order117,YTM-0218S,1771,1528,343
22,order117,YTM-0218S,1976,2328,343
22,order117,YTM-0218S,3152,2328,343
22,order117,YTM-0218S,3179,1528,343
22,order117,YTM-0218S,3430,378,343
22,order117,YTM-0218S,3097,871,355
22,order117,YTM-0218S,265,412,359
22,order117,YTM-0218S,2271,412,359
22,order117,YTM-0218S,2493,871,359
22,order117,YTM-0218S,3523,421,359
22,order117,YTM-0218S,4361,421,359
22,order117,YTM-0218S,4652,412,359
22,order117,YTM-0218S,741,1528,360
22,order117,YTM-0218S,2329,598,360
22,order117,YTM-0218S,2368,2328,360
22,order117,YTM-0218S,2413,1528,360
22,order117,YTM-0218S,2904,2379,360
22,order117,YTM-0218S,4207,598,360
22,order117,YTM-0218S,4362,2328,360
22,order117,YTM-0218S,607,2210,376
22,order117,YTM-0218S,4905,2248,378
22,order117,YTM-0218S,2344,961,462
23,order118,XXB-0215S,1734,387,132.5
23,order118,XXB-0215S,3824,387,132.5
23,order118,XXB-0215S,1572,388,158
23,order118,XXB-0215S,1770,388,158
23,order118,XXB-0215S,2779,388,158
23,order118,XXB-0215S,3419,388,158
23,order118,XXB-0215S,3313,389,388
23,order118,XXB-0215S,4241,389,388
23,order118,XXB-0218S,1573,2398,148
23,order118,XXB-0218S,1719,2398,148
23,order118,XXB-0218S,3096,2398,148
23,order118,XXB-0218S,3450,2398,148
23,order118,XXB-0218S,4691,2398,148
23,order118,XXB-0218S,4532,459,193
23,order118,XXB-0218S,4854,459,193
23,order118,XXB-0218S,4147,2214,375
23,order118,XXB-0218S,4689,2214,450
23,order118,XXB-0218S,526,2214,500
23,order118,XXB-0218S,678,2214,517
23,order118,XXB-0218S,3176,2214,517
23,order118,XXB-0218S,4555,2214,545
23,order118,XXB-0218S,405,2298,578
23,order118,YTM-0215S,1530,2181,342
23,order118,YTM-0215S,161,2181,512
23,order118,YTM-0215S,2961,2181,962
23,order118,YTM-0215S,96,2181,1012
23,order118,YTM-0218S,1070,394,48
23,order118,YTM-0218S,4531,394,48
23,order118,YTM-0218S,440,512,58
23,order118,YTM-0218S,512,342,58
23,order118,YTM-0218S,1910,342,58
23,order118,YTM-0218S,2168,530,58
23,order118,YTM-0218S,2254,510.5,58
23,order118,YTM-0218S,2527,512,58
23,order118,YTM-0218S,3418,962,58
23,order118,YTM-0218S,3749,510.5,58
23,order118,YTM-0218S,3799,480,58
23,order118,YTM-0218S,4690,1012,58
23,order118,YTM-0218S,2920,498,342
23,order118,YTM-0218S,3259,517,342
23,order118,YTM-0218S,4413,498,342
23,order118,YTM-0218S,4600,519,342
23,order118,YTM-0218S,895,394,387
23,order118,YTM-0218S,1184,423,394
23,order118,YTM-0218S,2391,512,444
23,order118,YTM-0218S,3522,512,498
23,order118,YTM-0218S,979,519,512
23,order118,YTM-0218S,1120,517,512
23,order118,YTM-0218S,1679,2278,520
23,order118,YTM-0218S,2492,2278,520
23,order118,YTM-0218S,3015,2278,520
23,order118,YTM-0218S,3858,2278,520
23,order118,YTM-0218S,2654,2278,522
23,order118,YTM-0218S,4146,2278,522
23,order118,YTM-0218S,4463,2278,522
23,order118,YTM-0218S,4521,2278,522
23,order118,YTM-0218S,2167,1011,962
23,order118,YTM-0218S,2284,1011,962
23,order118,YTM-0218S,2919,1029.5,962
23,order118,YTM-0218S,4670,1029.5,962
23,order118,YTM-0218S,1591,1012,1011
23,order118,YTM-0218S,4628,1012,1011
23,order118,YTM-0218S,894,1029.5,1012
23,order118,YTM-0218S,3929,1029.5,1012
23,order118,YTM-0218S,1456,2278,1030
23,order118,YTM-0218S,3732,2278,1030
5,order119,NBSY-0215S,19087,890,295
5,order119,NBSY-0215S,19654,899,295
5,order119,NBSY-0215S,23645,432,295
5,order119,NBSY-0215S,23033,1901,662
5,order119,NBSY-0215S,22440,860,715
5,order119,NBSY-0218S,18705,860,58
5,order119,NBSY-0218S,19277,662,58
5,order119,NBSY-0218S,20000,2261,58
5,order119,NBSY-0218S,21253,2261,58
5,order119,NBSY-0218S,21601,860,58
5,order119,NBSY-0218S,22455,662,58
5,order119,NBSY-0218S,19055,327,295
5,order119,NBSY-0218S,21991,327,295
5,order119,NBSY-0218S,18848,661,308
5,order119,NBSY-0218S,19266,859,308
5,order119,NBSY-0218S,21969,661,308
5,order119,NBSY-0218S,22128,661,308
5,order119,NBSY-0218S,23548,662,308
5,order119,NBSY-0218S,19163,2261,327
5,order119,NBSY-0218S,19189,662,327
5,order119,NBSY-0218S,19380,662,327
5,order119,NBSY-0218S,22456,860,327
5,order119,NBSY-0218S,18901,373.5,328
5,order119,NBSY-0218S,21731,793.5,328
5,order119,NBSY-0218S,22484,373.5,328
5,order119,NBSY-0218S,22781,793.5,328
5,order119,NBSY-0218S,23146,1998,328
5,order119,NBSY-0218S,23452,1998,328
5,order119,NBSY-0225S,22504,2299,348
5,order119,NBSY-0225S,22505,898,348
5,order119,NJYH-0215S,19121,620,52.5
5,order119,NJYH-0215S,20103,288,78
5,order119,NJYH-0215S,21219,288,78
5,order119,NJYH-0215S,20170,620,92.5
5,order119,NJYH-0215S,20875,620,92.5
5,order119,NJYH-0215S,23064,620,92.5
5,order119,NJYH-0215S,18728,288,118
5,order119,NJYH-0215S,19015,288,118
5,order119,NJYH-0215S,20687,288,118
5,order119,NJYH-0215S,21201,288,118
5,order119,NJYH-0215S,21828,288,118
5,order119,NJYH-0215S,23032,288,118
5,order119,NJYH-0215S,18927,621,289
5,order119,NJYH-0215S,19120,621,289
5,order119,NJYH-0215S,20732,621,289
5,order119,NJYH-0215S,21128,621,289
5,order119,NJYH-0218S,21580,695,177.5
5,order119,NJYH-0218S,19667,695,178
5,order119,NJYH-0218S,22331,695,178
5,order119,NJYH-0218S,23198,695,178
5,order119,NJYH-0218S,19203,454.5,308.5
5,order119,NJYH-0218S,19228,454.5,308.5
5,order119,NJYH-0218S,20688,454.5,308.5
5,order119,NJYH-0218S,21332,456,308.5
5,order119,NJYH-0218S,21990,454.5,308.5
5,order119,NJYH-0218S,22173,853,345
5,order119,NJYH-0218S,22703,853,345
5,order119,NJYH-0218S,21663,728.5,444
5,order119,NJYH-0218S,22694,728.5,444
1,order12,ZQB-0218SD,24524,1518,58
1,order12,ZQB-0218SD,24670,1498,58
1,order12,ZQB-0218SD,25348,1498,58
1,order12,ZQB-0218SD,28027,1518,58
1,order120,5-0218S,19136,793,148
1,order120,5-0218S,23824,393,338.5
1,order120,5-0218S,23197,755.5,394
1,order120,5-0218S,23617,755.5,394
1,order120,NBSY-0215S,21331,703,92.5
1,order120,NBSY-0215S,19510,288,118
1,order120,NBSY-0215S,23015,288,118
1,order120,NBSY-0215S,19227,704,289
1,order120,NBSY-0215S,23908,360,325
1,order120,NBSY-0215S,23595,895,760
1,order120,NBSY-0218S,19836,360,58
1,order120,NBSY-0218S,20067,760,58
1,order120,NBSY-0218S,22731,760,58
1,order120,NBSY-0218S,23720,360,58
1,order120,NBSY-0218S,20765,759,338
1,order120,NBSY-0218S,21579,759,338
1,order120,NBSY-0218S,23145,759,338
1,order120,NBSY-0218S,22894,760,357
1,order120,NBSY-0218S,23414,360,357
1,order120,NBSY-0218S,19688,973.5,358
1,order120,NBSY-0218S,19818,403.5,358
1,order120,NBSY-0218S,20357,973.5,358
1,order120,NBSY-0218S,20850,403.5,358
1,order120,NBSY-0225S,18991,398,378
1,order120,NBSY-0225S,19119,798,378
14,order121,5-0218S,18808,543,223
14,order121,5-0218S,21577,543,223
14,order121,5-0218S,21827,543,223
14,order121,5-0218S,22535,543,223
14,order121,5-0218S,19608,550,371.5
14,order121,5-0218S,21531,1934,371.5
14,order121,5-0218S,22428,1934,371.5
14,order121,5-0218S,23196,550,371.5
14,order121,5-0218S,19773,1934,373
14,order121,5-0218S,23644,550,373
14,order121,5-0218S,19118,953,504
14,order121,5-0218S,20928,1121,504
14,order121,5-0218S,21062,1121,504
14,order121,5-0218S,22742,953,504
14,order121,NBSY-0215S,19329,453,132.5
14,order121,NBSY-0215S,19999,453,132.5
14,order121,NBSY-0215S,22105,453,132.5
14,order121,NBSY-0215S,22377,453,132.5
14,order121,NBSY-0215S,19188,388,158
14,order121,NBSY-0215S,19955,388,158
14,order121,NBSY-0215S,20169,388,158
14,order121,NBSY-0215S,20463,388,158
14,order121,NBSY-0215S,20477,388,158
14,order121,NBSY-0215S,20558,388,158
14,order121,NBSY-0215S,20874,388,158
14,order121,NBSY-0215S,21838,388,158
14,order121,NBSY-0215S,21941,1901,349
14,order121,NBSY-0215S,23252,535,349
14,order121,NBSY-0215S,21818,980,352
14,order121,NBSY-0215S,19631,454,389
14,order121,NBSY-0215S,19956,454,389
14,order121,NBSY-0215S,21618,454,389
14,order121,NBSY-0215S,22308,454,389
14,order121,NBSY-0215S,20849,893.5,510
14,order121,NBSY-0215S,20419,724,535
14,order121,NBSY-0215S,23831,1901,724
14,order121,NBSY-0215S,19491,2124,980
14,order121,NBSY-0218S,20764,1096,38
14,order121,NBSY-0218S,22716,1228,38
14,order121,NBSY-0218S,19135,980,58
14,order121,NBSY-0218S,19210,1093,58
14,order121,NBSY-0218S,20201,1093,58
14,order121,NBSY-0218S,21783,510,58
14,order121,NBSY-0218S,21968,980,58
14,order121,NBSY-0218S,22403,510,58
14,order121,NBSY-0218S,20335,979,258
14,order121,NBSY-0218S,21703,979,258
14,order121,NBSY-0218S,22198,979,258
14,order121,NBSY-0218S,23144,979,258
14,order121,NBSY-0218S,20935,980,277
14,order121,NBSY-0218S,21578,980,277
14,order121,NBSY-0218S,22848,980,277
14,order121,NBSY-0218S,19328,558,348
14,order121,NBSY-0218S,22183,510,427
14,order121,NBSY-0218S,21548,972,428
14,order121,NBSY-0218S,22630,972,428
14,order121,NBSY-0218S,21798,577,535
14,order121,NBSY-0218S,23251,578,553.5
14,order121,NBSY-0218S,20442,723,558
14,order121,NBSY-0218S,21730,1093,577
14,order121,NBSY-0218S,21837,1093,577
14,order121,NBSY-0218S,22922,1093,577
14,order121,NBSY-0218S,23497,1901,577
14,order121,NBSY-0218S,18847,1998,578
14,order121,NBSY-0218S,21817,593.5,578
14,order121,NBSY-0218S,22135,1998,578
14,order121,NBSY-0225S,19521,548,478
6,order122,5-0218S,20433,552,444.5
6,order122,5-0218S,20744,1934,444.5
6,order122,5-0218S,20756,1934,444.5
6,order122,5-0218S,21602,552,444.5
6,order122,5-0218S,21510,1934,446
6,order122,5-0218S,22632,552,446
6,order122,NBSY-0215S,19088,537,422
6,order122,NBSY-0215S,20682,1901,422
6,order122,NBSY-0215S,22261,870,537
6,order122,NBSY-0215S,18883,1901,870
6,order122,NBSY-0218S,21761,1448,38
6,order122,NBSY-0218S,20478,1312,58
6,order122,NBSY-0218S,21353,1312,58
6,order122,NBSY-0218S,23676,558,421
6,order122,NBSY-0218S,23190,577,537
6,order122,NBSY-0218S,21885,578,555.5
6,order122,NBSY-0218S,20492,869,558
6,order122,NBSY-0218S,20001,1312,577
6,order122,NBSY-0218S,20785,1312,577
6,order122,NBSY-0218S,21324,1901,577
6,order122,NBSY-0218S,21468,1312,577
6,order122,NBSY-0218S,18918,595.5,578
6,order122,NBSY-0218S,20434,1998,578
6,order122,NBSY-0218S,22812,1998,578
1,order123,084-0215S,7169,1108,895
1,order123,084-0218S,6170,1108,58
1,order123,084-0218S,8011,1108,58
1,order123,084-0218S,8261,548,353
1,order123,084-0218S,5282,908.5,376.5
1,order123,084-0218S,8872,908.5,376.5
1,order123,084-0218S,8588,908.5,378
1,order123,084-0218S,7906,733,548
1,order123,084-0218S,8086,895,548
1,order123,084-0218S,8156,1108,567
1,order123,084-0218S,6627,973.5,568
1,order123,084-0218S,8879,973.5,568
1,order123,084-0225S,4972,1146,588
20,order124,XXB-0215S,7037,664,92.5
20,order124,XXB-0215S,7916,664,92.5
20,order124,XXB-0215S,5265,288,118
20,order124,XXB-0215S,6770,288,118
20,order124,XXB-0215S,8019,288,118
20,order124,XXB-0215S,8468,288,118
20,order124,XXB-0215S,5156,664,132.5
20,order124,XXB-0215S,8169,664,132.5
20,order124,XXB-0215S,5674,288,158
20,order124,XXB-0215S,5813,288,158
20,order124,XXB-0215S,6438,288,158
20,order124,XXB-0215S,6609,288,158
20,order124,XXB-0215S,4966,665,289
20,order124,XXB-0215S,6908,665,289
20,order124,XXB-0215S,6983,665,289
20,order124,XXB-0215S,8117,665,289
20,order124,XXB-0218S,5469,745,188.5
20,order124,XXB-0218S,5912,745,188.5
20,order124,XXB-0218S,6077,745,188.5
20,order124,XXB-0218S,7060,745,188.5
